TowNum,Tow_Firm,Vehicle_State,Vehicle_Plate,Vehicle_Year,Make,Model,Color,Date,Time
353278,BENTON AUTO BODY,CT,AM91301,2003,NISSAN,XTERRA XE,BLUE,8-20-2018,180
353279,RENO'S AUTO BODY,CT,AK15141,2007,FORD ESCAP,XLT,BLUE,8-20-2018,170
353280,WHITEY'S FRAME SHOP,CT,408HFD,2013,CHEVY,RELAY 3,BLUE,8-20-2018,175
353281,A & N AUTO,CT,193XZS,2002,HONDA,ACCORD,BLUE,8-20-2018,185
353282,CENTRAL AUTO & TRANSPORT,CT,AP00237,2005,SATURN,RELAY 3,BLUE,8-20-2018,190
353283,CENTRAL GARAGE,CT,410ZZN,2006,TOYOTA,SIENNA CE/,BLUE,8-20-2018,177
353284,CROSS COUNTRY AUTO,CT,5AUKV8,2000,MERCURY,GRAND MARQ,BLUE,8-20-2018,166
353285,CAPITOL AUTOMOTIVE LLC,AL,702WUF,2014,ACURA RLX,TECH AUDIO,GREEN,8-20-2018,120
353286,CORONA'S AUTO PARTS INC,AL,427WVV,2008,HONDA-X,CIVIC,GREEN,8-20-2018,135
353277,MODERN GARAGE,AL,XM91398,1990,NISSAN-II,MAXIMA,GREEN,8-20-2018,130
353288,MODERN AUTOMOTIVE LLC,AL,702WUF,2018,ACURA RLX New,TECH AUDIO,GREEN,8-20-2018,140
353290,MODERN GARAGE,QT,AM91398,1999,NISSAN-III,MAXIMA,GRAY,8-20-2018,190
353291,FRIENDLY AUTO BODY & TOWING,QT,907HFD,2001,SUBARU,LEGACY,GRAY,8-20-2018,188
353292,CROSS COUNTRY AUTO_X,QT,976WVV,2012,HONDA-II,ACCORD,GRAY,8-20-2018,210
353293,CENTRAL AUTO & TRANSPORT,QT,AG79812,2013,SUBARU-X,LEGACY,GRAY,8-20-2018,215
353294,CROSS COUNTRY AUTO,QT,AM31852,1995,ACURA-Fo,3.2 TL,GRAY,8-20-2018,220